search_term,endpoint_type,rank,doc_id,part_number,sku_name,score
cat treats grain free,l2,8,262439,235945,"Inaba Churu Bites Chicken Wraps Tuna Recipe Grain-Free Cat Treats, 0.35-oz tube, 3 count",0.1111111111111111
cat treats grain free,l2,9,1022694,1022694,"Vital Essentials Minnows Grain-Free Freeze-Dried Raw Cat Treats, 1.0-oz bag",0.1
cat treats grain free,l2,10,141460,114179,"Blue Buffalo Wilderness Tasty Chicken Flavor Grain-Free Crunchy Cat Treats, 2-oz bag",0.09090909090909091
cat treats grain free,l2,11,788030,788030,"Inaba Churu Chicken Variety Pack Grain-Free Lickable Cat Treats, 0.5-oz tube, 20 count",0.08333333333333333
cat treats grain free,l2,12,1061446,1061446,"Nulo Freestyle Perfect Purees Variety Pack Grain-Free Lickable Cat Treats, 0.5-oz tube, 40 count",0.07692307692307693
cat treats grain free,l2,13,1325054,1325054,"Get Naked Calming Health Grain-Free Salmon & Cheese Flavor Crunchy Cat Treats, 6-oz bag",0.07142857142857142
cat treats grain free,l2,14,1070182,1070182,"Inaba Churu Grain-Free Chicken Variety Lickable Cat Treat, 0.5-oz tube, 100 count",0.06666666666666667
cat treats grain free,l2,15,44595,59597,"Blue Buffalo Wilderness Chicken & Turkey Recipe Grain-Free Soft Cat Treats, 2-oz bag",0.0625
cat treats grain free,l2,16,132681,105211,"Get Naked Urinary Health Grain-Free Crunchy Cat Treats, 2.5-oz bag",0.058823529411764705
cat treats grain free,l2,17,288684,262243,"Tiki Cat Soft & Chewy Chicken Flavor Grain-Free Cat Treats, 2-oz bag",0.05555555555555555
cat treats grain free,l2,18,169570,142679,"Inaba Churu Grain-Free Chicken Puree Lickable Cat Treat, 0.5-oz tube, pack of 4",0.05263157894736842
cat treats grain free,l2,19,1325078,1325078,"Get Naked Digestive Health Grain-Free Chicken Flavor Crunchy Cat Treats, 6-oz bag",0.05
cat treats grain free,l2,20,44596,59598,"Blue Buffalo Wilderness Chicken & Trout Grain-Free Cat Treats, 2-oz bag",0.047619047619047616
cat treats grain free,l2,21,262445,235951,"Inaba Churu Bites Chicken Wraps Tuna with Salmon Recipe Grain-Free Cat Treats, 0.35-oz tube, 3 count",0.045454545454545456
cat treats grain free,l2,22,49687,64725,"Blue Buffalo Wilderness Chicken & Salmon Grain-Free Cat Treats, 2-oz bag",0.043478260869565216
cat treats grain free,l2,23,787998,787998,"Inaba Churu Tuna Variety Pack Grain-Free Lickable Cat Treats, 0.5-oz tube, 20 count",0.041666666666666664
cat treats grain free,l2,24,343138,316855,"Inaba Churu Grain-Free Skin & Coat Tuna Recipe Lickable Cat Treat, 24 count",0.04
cat treats grain free,l2,25,287327,260881,"ORIJEN Six Fish Grain-Free High-Protein Raw Animal Ingredients Freeze-Dried Cat Treats, 1.25-oz bag",0.038461538461538464
cat treats grain free,l2,26,1070206,1070206,"Inaba Churu Grain-Free Tuna Variety Lickable Cat Treat, 0.5-oz tube, 100 count",0.037037037037037035
cat treats grain free,l2,27,142620,115362,"ORIJEN Regional Red Grain-Free High-Protein Raw Animal Ingredients Freeze-Dried Cat Treats, 1.25-oz bag",0.03571428571428571
cat treats grain free,l2,28,788046,788046,"Inaba Churu Tuna & Chicken Variety Pack Grain-Free Lickable Cat Treats, 0.5-oz tube, 20 count",0.034482758620689655
cat treats grain free,l2,29,666774,666774,"Inaba Churu Chicken & Beef Variety Creamy Puree Grain-Free Lickable Cat Treats, 0.5-oz tube, 20 count",0.03333333333333333
cat treats grain free,l2,30,788062,788062,"Inaba Churu Seafood & Chicken Variety Pack Grain-Free Lickable Cat Treats, 0.5-oz tube, 20 count",0.03225806451612903
cat treats grain free,l2,31,1108726,1108726,"Tiki Cat Soft & Chewy Chicken Flavor Grain-Free Cat Treats, 6-oz bag",0.03125
cat treats grain free,l2,32,964118,964118,"Variety Pack - Inaba Churu Bites Chicken Recipe wraps Tuna Recipe Grain-Free Cat Treats, Chicken Recipe Tuna with Scallop & Chicken Recipe Tuna with Salmon Flavors",0.030303030303030304
cat treats grain free,l2,33,176297,149474,"Feline Natural Lamb Healthy Bites Grain-Free Freeze-Dried Cat Treats, 1.76-oz bag",0.029411764705882353
cat treats grain free,l2,34,169588,142697,"Inaba Churu Grain-Free Chicken with Crab Flavor Puree Lickable Cat Treat, 0.5-oz tube, pack of 4",0.02857142857142857
cat treats grain free,l2,35,666726,666726,"Inaba Churu Seafood Variety Creamy Puree Grain-Free Lickable Cat Treats. 0.5-oz tube, 20 count",0.027777777777777776
cat treats grain free,l2,36,1214982,1214982,"Stella & Chewy's Meowfulls Chicken & Chicken Liver Recipe Grain-Free Freeze-Dried Cat Treats, 1.5-oz bag",0.02702702702702703
cat treats no chicken,l2,1,986830,986830,"Meow Mix Irresistibles White Meat Chicken Soft & Chewy Cat Treats, 3-oz bag",0.5
cat treats no chicken,l2,2,141460,114179,"Blue Buffalo Wilderness Tasty Chicken Flavor Grain-Free Crunchy Cat Treats, 2-oz bag",0.3333333333333333
cat treats no chicken,l2,3,396865,370650,"Temptations MixUps Purricorn Chicken Dairy & Shrimp Flavors Crunchy & Soft Cat Treats, 3-oz bag",0.25
cat treats no chicken,l2,4,1660110,1660110,"Sheba Meaty Tender Sticks Chicken Flavor Soft Adult Cat Treats, 15 count",0.2
cat treats no chicken,l2,5,612286,612286,"PureBites Chicken Breast Freeze-Dried Raw Cat Treats, 5.5-oz bag",0.16666666666666666
cat treats no chicken,l2,6,788030,788030,"Inaba Churu Chicken Variety Pack Grain-Free Lickable Cat Treats, 0.5-oz tube, 20 count",0.14285714285714285
cat treats no chicken,l2,7,1022678,1022678,"Vital Essentials Chicken Breast Freeze-Dried Raw Cat Treats, 2.1-oz bag",0.125
cat treats no chicken,l2,8,288684,262243,"Tiki Cat Soft & Chewy Chicken Flavor Grain-Free Cat Treats, 2-oz bag",0.1111111111111111
cat treats no chicken,l2,9,262447,235953,"Inaba Churu Bites Chicken Wraps Chicken Recipe Grain-Free Cat Treats, 0.35-oz tube, 3 count",0.1
cat treats no chicken,l2,10,793518,793518,"Vital Essentials Chicken Hearts Freeze-Dried Raw Cat Treats, 0.8-oz bag",0.09090909090909091
cat treats no chicken,l2,11,44595,59597,"Blue Buffalo Wilderness Chicken & Turkey Recipe Grain-Free Soft Cat Treats, 2-oz bag",0.08333333333333333
cat treats no chicken,l2,12,1214982,1214982,"Stella & Chewy's Meowfulls Chicken & Chicken Liver Recipe Grain-Free Freeze-Dried Cat Treats, 1.5-oz bag",0.07692307692307693
cat treats no chicken,l2,13,985902,985902,"Variety Pack - Vital Essentials Chicken Breast Freeze-Dried Raw Cat Treats, Chicken Hearts & Chicken Giblets",0.07142857142857142
cat treats no chicken,l2,14,45664,60677,"Cat-Man-Doo Life Essentials Chicken Freeze-Dried Cat & Dog Treats, 5-oz bag",0.06666666666666667
cat treats no chicken,l2,15,49685,64723,"Blue Buffalo Wilderness Chicken & Duck Grain-Free Cat Treats, 2-oz bag",0.0625
cat treats no chicken,l2,16,168756,141858,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog & Cat Treat Sticks, 10 count",0.058823529411764705
cat treats no chicken,l2,17,44037,59034,"Whole Life Just One Ingredient Pure Chicken Breast Freeze-Dried Cat Treats, 1-oz bag",0.05555555555555555
cat treats no chicken,l2,18,793510,793510,"Vital Essentials Chicken Giblets Freeze-Dried Raw Cat Treats, 1-oz bag",0.05263157894736842
cat treats no chicken,l2,19,945454,945454,"Made by Nacho Freeze-Dried Chicken Breast Cat Treats, 3.5-oz bag",0.05
cat treats no chicken,l2,20,549406,549406,"Fussie Cat Chicken & Liver Puree Lickable Cat Treats, 2-oz pouch",0.047619047619047616
cat treats no chicken,l2,21,248040,221503,"Great Jack's Chicken Freeze-Dried Grain-Free Cat Treats, 1-oz bag",0.045454545454545456
cat treats no chicken,l2,22,110742,82930,"N-Bone Chicken Flavor Cat Chew Treats, 3.74-oz bag",0.043478260869565216
cat treats no chicken,l2,23,1925206,1925206,"Shameless Pets Catnip N Chill Chicken Liver Crunchy Cat Treats, 12-oz bag",0.041666666666666664
cat treats no chicken,l2,24,343140,316857,"Inaba Churu Grain-Free Skin & Coat Chicken Recipe Lickable Cat Treat, 24 count",0.04
cat treats no chicken,l2,25,631734,631734,"Blue Buffalo True Chews Sticks Natural Chicken Cat Treats, 3-oz bag",0.038461538461538464
cat treats no chicken,l2,26,172211,145359,"American Journey 100% Chicken Freeze-Dried Grain-Free Cat Treats, 5-oz bag",0.037037037037037035
cat treats no chicken,l2,27,1660062,1660062,"Dr. Elsey's cleanprotein Protein Bites Chicken Crunchy Cat Treats, 6-oz bag",0.03571428571428571
cat treats no chicken,l2,28,631710,631710,"Blue Buffalo True Chews Natural Chewy Chicken Cat Treats, 3-oz bag",0.034482758620689655
cat treats no chicken,l2,29,107104,79268,"Pet Greens Cat Craves Roasted Chicken Semi-Moist Cat Treats, 3-oz bag",0.03333333333333333
cat treats no chicken,l2,30,344460,318177,"Nature's Diet Chicken Breast Raw Freeze-Dried Cat Treats, 1.5-oz pouch",0.03225806451612903
cat treats no chicken,l2,31,241934,215367,"Hill's Science Diet Adult 1-6 Chicken Rice Recipe No Corn, Wheat or Soy Dry Cat Food, 3.5-lb bag",0.03125
cat treats no chicken,l2,32,1325078,1325078,"Get Naked Digestive Health Grain-Free Chicken Flavor Crunchy Cat Treats, 6-oz bag",0.030303030303030304
cat treats no chicken,l2,33,49687,64725,"Blue Buffalo Wilderness Chicken & Salmon Grain-Free Cat Treats, 2-oz bag",0.029411764705882353
cat treats no chicken,l2,34,36837,51688,"Whole Life Just One Ingredient Pure Chicken Breast Freeze-Dried Dog & Cat Treats, 10-oz bag",0.02857142857142857
cat treats no chicken,l2,35,132621,105151,"Get Naked Digestive Health Soft Cat Treats, 2.5-oz bag",0.027777777777777776
cat treats no chicken,l2,36,45696,60709,"Buddy Biscuits with Natural Chicken Grain-Free Cat Treats, 3-oz bag",0.02702702702702703
cat tree no carpet,l2,1,235518,208924,"Frisco 69-in Real Carpet Solid Wood Cat Tree, Beige",0.5
cat tree no carpet,l2,2,235528,208934,"Frisco 65-in Real Carpet Solid Wood Cat Tree, Gray",0.3333333333333333
cat tree no carpet,l2,3,235514,208920,"Frisco 32-in Real Carpet Solid Wood Cat Tree with Toy, Beige",0.25
cat tree no carpet,l2,4,309126,282747,"Frisco 27-in Real Carpet Cat Tree with Condo & Oval Perch, Beige",0.2
cat tree no carpet,l2,5,271003,244520,"Frisco 36-in Real Carpet Wooden Cat Tree with Condo, Beige",0.16666666666666666
cat tree no carpet,l2,6,309142,282763,"Frisco 53-in Real Carpet Cat Tree with Tunnel, Gray",0.14285714285714285
cat tree no carpet,l2,7,309138,282759,"Frisco 44-in Real Carpet Cat Tree with Replaceable Corrugate Scratcher, Beige",0.125
cat tree no carpet,l2,8,914950,914950,"Frisco 64-in Real Carpet Solid Wood Cat Tree & Condo, Brown Speckled",0.1111111111111111
cat tree no carpet,l2,9,309134,282755,"Frisco 37-in Real Carpet Cat Tree with Condo, Grey",0.1
cat tree no carpet,l2,10,235552,208958,"Frisco 24-in Real Carpet Wooden Cat Scratching Perch with Toy, Beige",0.09090909090909091
cat tree no carpet,l2,11,235556,208962,"Frisco 30-in Real Carpet Solid Wood Cat Tree, Beige",0.08333333333333333
cat tree no carpet,l2,12,351985,325715,"Yaheetech Multi-Level 63-in Plush Cat Tree, Beige",0.07692307692307693
cat tree no carpet,l2,13,245557,219008,"Armarkat Real Wood Sisal Carpet Ramp & Two-Level Platform Cat Tree, Beige & Orange",0.07142857142857142
cat tree no carpet,l2,14,891566,891566,"The Refined Feline Lotus 69-in Cat Tree, White",0.06666666666666667
cat tree no carpet,l2,15,293019,266590,ZEZE Adora Flower 43-in Carpet Cat Tree,0.0625
cat tree no carpet,l2,16,899494,899494,Yaheetech Professional 42-in Cat Tree,0.058823529411764705
cat tree no carpet,l2,17,279011,252545,"Frisco 62-in Faux Fur Cat Tree & Condo, Gray",0.05555555555555555
cat tree no carpet,l2,18,269102,242614,"Yaheetech 57-in Plush Cat Tree & Condo, Beige",0.05263157894736842
cat tree no carpet,l2,19,263032,236539,"Frisco 41-in Faux Fur Cat Tree, Dark Charcoal",0.05
cat tree no carpet,l2,20,311317,284942,"Royal Cat Boutique NANI-2 41-in Carpet Cat Tree, Neutral",0.047619047619047616
cat tree no carpet,l2,21,204596,177914,"Frisco 41-in Modern Cat Tree & Condo, Gray",0.045454545454545456
cat tree no carpet,l2,22,204583,177901,"Frisco 62-in Modern Cat Tree & Condo, Natural",0.043478260869565216
cat tree no carpet,l2,23,108176,80344,"MidWest Feline Nuvo Tower 50.5-in Faux Fur Cat Tree & Condo, Black Floral",0.041666666666666664
cat tree no carpet,l2,24,157322,130259,"GleePet Faux Fur Covered, Real Wood Cat Tree & Condo, Beige, 57-in",0.04
cat tree no carpet,l2,25,372531,346296,"Yaheetech 57-in Plush Cat Tree & Condo, Black",0.038461538461538464
cat tree no carpet,l2,26,157582,130520,"EliteField 40-in Faux Fur Cat Tree, Beige",0.037037037037037035
cat tree no carpet,l2,27,311323,284948,"Royal Cat Boutique Hyperion Galactic 40-in Carpet Cat Tower, Neutral",0.03571428571428571
cat tree no carpet,l2,28,871742,871742,"Yaheetech 57-in Cat Tree for Indoor Cats, Medium, Dark Gray",0.034482758620689655
cat tree no carpet,l2,29,224248,197619,"Go Pet Club 24-in Faux Fur Cat Tree, Beige",0.03333333333333333
cat tree no carpet,l2,30,1124550,1124550,Two By Two Butternut 22.5-in Faux-Fur Scratching Post Cat Tree,0.03225806451612903
cat tree no carpet,l2,31,3731086,3731086,NonoPets Multi-Level Space-Saving Modern Cat Tree Tower & Condo with Bed,0.03125
cat tree no carpet,l2,32,1622142,1622142,"PawHut 8.5-ft Adjustable Height Floor-To-Ceiling Cat Tree, Beige & White",0.030303030303030304
cat tree no carpet,l2,33,55123,70208,"Armarkat 73-in Faux Fleece Cat Tree & Condo, Ivory",0.029411764705882353
cat tree no carpet,l2,34,2208118,2208118,"Yaheetech 36-in Rattan Cat Tree, Beige",0.02857142857142857
cat tree no carpet,l2,35,2479774,2479774,Frisco Wicker 29-in Luxe Cat Tree with Wooden Condo,0.027777777777777776
cat tree no carpet,l2,36,278246,251778,"Two By Two The Birch 23.6-in Plush Cat Tree & Condo, Beige",0.02702702702702703
cat wet food grain free,l2,1,637910,637910,"Reveal Natural Grain-Free Variety Fish & Chicken in Broth Flavored Wet Cat Food, 2.47-oz can, case of 12",0.5
cat wet food grain free,l2,2,637926,637926,"Reveal Natural Grain-Free Variety of Fish & Chicken in Gravy Flavored Wet Cat Food, 2.47-oz can, case of 12",0.3333333333333333
cat wet food grain free,l2,3,34870,49694,"Instinct Original Real Rabbit Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",0.25
cat wet food grain free,l2,4,1031446,1031446,"Iams Perfect Portions Variety Pack Grain-Free Cuts in Gravy Wet Cat Food, 2.6-oz tray, case of 24",0.2
cat wet food grain free,l2,5,143141,115896,"Weruva Cats in the Kitchen Cuties Variety Pack Grain-Free Canned Cat Food, 3.2-oz, case of 12",0.16666666666666666
cat wet food grain free,l2,6,34728,49550,"Instinct Original Real Chicken Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",0.14285714285714285
cat wet food grain free,l2,7,174617,147784,"Tiny Tiger Grain-Free Chunks in EXTRA Gravy Beef & Poultry Recipes Variety Pack Canned Cat Food, 3-oz can, case of 24",0.125
cat wet food grain free,l2,8,121150,93540,"I and Love and You Variety Pack Grain-Free Canned Cat Food, 3-oz, case of 12",0.1111111111111111
cat wet food grain free,l2,9,637878,637878,"Reveal Natural Grain-Free Variety of Chicken in Broth Flavored Wet Cat Food, 2.47-oz can, case of 12",0.1
cat wet food grain free,l2,10,185975,159241,"Iams Perfect Portions Indoor Tuna & Salmon Recipe Grain-Free Cuts in Gravy Variety Pack Adult Wet Cat Food Trays, 2.6-oz tray, case of 12 twin-packs",0.09090909090909091
cat wet food grain free,l2,11,139631,112295,"Tiki Cat After Dark Variety Pack Grain-Free Wet Cat Food, 2.8-oz can, case of 12",0.08333333333333333
cat wet food grain free,l2,12,187498,160774,"Instinct Original Variety Pack Grain-Free Pate Wet Cat Food, 3-oz can, case of 12",0.07692307692307693
cat wet food grain free,l2,13,637734,637734,"Reveal Natural Grain-Free Chicken Breast in Broth Flavored Wet Cat Food, 2.47-oz can, case of 24",0.07142857142857142
cat wet food grain free,l2,14,3283926,3283926,"Blue Buffalo Wilderness Chicken High-Protein Grain-Free Pate Adult Wet Cat Food, 3-oz can, case of 4",0.06666666666666667
cat wet food grain free,l2,15,875422,875422,"Weruva Cats in the Kitchen The Coolsville Catch! Variety Pack Grain-Free Wet Cat Food, 3.2-oz can, case of 12",0.0625
cat wet food grain free,l2,16,1017974,1017974,"Reveal Natural Fish in Broth Variety Pack Grain-Free Wet Cat Food, 2.47-oz can, case of 8",0.058823529411764705
cat wet food grain free,l2,17,1765670,1765670,"Weruva Paw Lickin' Pals Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 4",0.05555555555555555
cat wet food grain free,l2,18,3283966,3283966,"Blue Buffalo Wilderness Duck Grain-Free Canned Cat Food, 3-oz can, case of 4",0.05263157894736842
cat wet food grain free,l2,19,168772,141875,"Tiny Tiger Grain-Free Pate Beef Recipe Canned Cat Food, 3-oz can, case of 24",0.05
cat wet food grain free,l2,20,34741,49563,"Instinct Original Real Venison Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",0.047619047619047616
cat wet food grain free,l2,21,1022030,1022030,"Blue Buffalo Wilderness Wild Delights Variety Pack Adult High Protein Grain-Free Natural Chicken & Turkey, Chicken & Trout, Chicken & Salmon in Tasty Gravy Wet Cat Food, 3-oz can, case of 12",0.045454545454545456
cat wet food grain free,l2,22,1111894,1111894,"Nulo Grain-Free Variety Pack Pate Wet Canned Food for Cats & Kittens, 5.5-oz can, case of 24",0.043478260869565216
cat wet food grain free,l2,23,883606,883606,"Tiki Cat Silver Variety Pack Grain-Free Wet Cat Food, 2.4-oz can, case of 12",0.041666666666666664
cat wet food grain free,l2,24,1690942,1690942,"Weruva Wx Phos Focused Chicken Formula in Gravy Grain-Free Wet Cat Food, 5.5-oz can, 8 count",0.04
cat wet food grain free,l2,25,168782,141885,"Tiny Tiger Grain-Free Pate Seafood Recipes Variety Pack Canned Cat Food, 3-oz can, case of 24",0.038461538461538464
cat wet food grain free,l2,26,167395,140462,"Purina ONE Grain-Free Variety Pack Natural High Protein Canned Cat Food, 3-oz, case of 24",0.037037037037037035
cat wet food grain free,l2,27,637974,637974,"Reveal Natural Grain-Free Tuna with Salmon in Gravy Flavored Wet Cat Food, 2.47-oz can, case of 24",0.03571428571428571
cat wet food grain free,l2,28,1024262,1024262,"Purina Pro Plan Complete Essentials Grain-Free Chicken, Turkey & Beef Variety Pack Wet Cat Food, 3-oz can, case of 24",0.034482758620689655
cat wet food grain free,l2,29,1765590,1765590,"Weruva Truluxe Steak Frites Dinner Beef & Pumpkin in Gravy Grain-Free Wet Cat Food, 3-oz can, case of 4",0.03333333333333333
cat wet food grain free,l2,30,168510,141605,"Nulo Grain-Free Turkey & Chicken Recipe Pate Wet Canned Food for Cats & Kittens, 12.5-oz, case of 12",0.03225806451612903
cat wet food grain free,l2,31,1112846,1112846,"Tiny Tiger Grain-Free Pate Chicken Recipe Canned Cat Food, 3-oz can, case of 4",0.03125
cat wet food grain free,l2,32,177218,150413,"Merrick Purrfect Bistro Poultry Recipes Variety Pack Grain-Free Wet Cat Food, 5.5-oz can, case of 12",0.030303030303030304
cat wet food grain free,l2,33,185973,159239,"Iams Perfect Portions Indoor Adult Chicken Recipe Grain-Free Cuts in Gravy Wet Cat Food Trays, 2.6-oz tray, case of 24 twin-packs",0.029411764705882353
