pair_id,search_term,part_number,sku_name,negative_intent,judgment,timestamp
1d7565cf4a7d,barkworthies odor free bully sticks,148716,"Redbarn 12"" Odor-Free Bully Stick Dog Treat, 1 count",odor,VIOLATION,2026-02-04T11:37:02.942533
32e478c23868,barkworthies odor free bully sticks,87122,"Barkworthies Braided Beef Gullet 6"" Dog Treat",odor,UNCLEAR,2026-02-04T11:37:03.471642
de0c35392d8f,barkworthies odor free bully sticks,184380,"Barkworthies Beef Gullet Sticks Dog Chews, 1.5-lb bag",odor,UNCLEAR,2026-02-04T11:37:03.650464
d79c18cf7c20,barkworthies odor free bully sticks,551846,"Jack & Pup Odor Free 36"" Natural Beef Bully Stick, 1 count",odor,VIOLATION,2026-02-04T11:37:04.185266
7556577668dc,barkworthies odor free bully sticks,551862,"Jack & Pup Odor Free 6"" Jumbo Beef Bully Stick, 1 count",odor,VIOLATION,2026-02-04T11:37:04.364543
b0d9380bbf1c,barkworthies odor free bully sticks,148718,"Redbarn 7"" Odor-Free Braided Bully Stick Dog Treat, 1 count",odor,COMPLIANT,2026-02-04T11:37:04.494270
31bf174b2b08,beef dog food grain free,111096,"Purina ONE Natural True Instinct Grain-Free with Real Beef Dry Dog Food, 6-lb bag",grain,COMPLIANT,2026-02-04T11:37:04.982669
364b0533b6e2,beef dog food grain free,200580,"Merrick Real Beef + Sweet Potato Recipe Grain-Free Chicken-Free Adult Dry Dog Food, 22-lb bag",grain,COMPLIANT,2026-02-04T11:37:05.176747
25f5f4651daa,beef dog food grain free,259527,"ACANA Singles Limited Ingredient Beef & Pumpkin Grain-Free High-Protein Dry Dog Food, 22.5-lb bag",grain,COMPLIANT,2026-02-04T11:37:05.264192
78637070723a,beef dog food grain free,62156,"Diamond Naturals Grain-Free Beef & Sweet Potato Formula Dry Dog Food, 28-lb bag",grain,COMPLIANT,2026-02-04T11:37:05.713711
491d685f6ad8,beef dog food grain free,150193,"True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food, 30-lb bag",grain,COMPLIANT,2026-02-04T11:37:05.884141
b21ea7d5a9b2,beef dog food grain free,203397,"Merrick Grain-Free Dry Dog Food Real Bison, Beef & Sweet Potato Recipe, 22-lb bag",grain,COMPLIANT,2026-02-04T11:37:06.433263
acab58152f3d,beef dog food grain free,119450,"Wholesomes Grain-Free Beef Meal & Potatoes Formula Dry Dog Food, 35-lb bag",grain,COMPLIANT,2026-02-04T11:37:06.467251
5bc66862178f,beef dog food grain free,108427,"American Journey Grain-Free Beef & Sweet Potato Recipe Dry Dog Food, 24-lb bag",grain,COMPLIANT,2026-02-04T11:37:06.988366
654b1112ceb6,beef dog food grain free,1684230,"The Honest Kitchen Human Grade Grain-Free Beef Whole Food Clusters Dry Dog Food, 10-lb bag",grain,COMPLIANT,2026-02-04T11:37:07.200042
33648de51605,beef dog food grain free,971926,"Pawstruck Beef High Protein Grain-Free Air-Dried Dog Food, 32-oz bag",grain,COMPLIANT,2026-02-04T11:37:07.381456
5db45dc48711,beef dog food grain free,86947,"Merrick Backcountry Grain-Free 96% Real Beef Dinner Recipe Canned Dog Food, 12.7-oz can, case of 12",grain,COMPLIANT,2026-02-04T11:37:07.717213
9afb2626b51f,beef dog food grain free,219419,"Instinct Raw Meals Real Beef Recipe Grain-Free Adult Freeze-Dried Dog Food, 9.5-oz bag",grain,COMPLIANT,2026-02-04T11:37:07.953284
363d970084f1,beef dog food grain free,84993,"Blue Buffalo Freedom Complete & Balanced Nutrition Adult Grain-Free Beef & Potatoes Dry Dog Food, 4-lb bag",grain,COMPLIANT,2026-02-04T11:37:08.138244
c281d97ebe8d,beef dog food grain free,144752,"Merrick Grain-Free Real Texas Beef Dinner Canned Dog Food, 12.7-oz can, case of 12",grain,COMPLIANT,2026-02-04T11:37:08.816355
076a7a1f63b2,beef dog food grain free,502506,"Ultimates Overland Grain-Free Red Beef & Potato Dry Dog Food, 28-lb bag",grain,COMPLIANT,2026-02-04T11:37:08.900091
cf6e31223585,beef dog food grain free,94168,"Merrick Lil' Plates Grain-Free Chicken-Free Real Beef + Sweet Potato Recipe Small Breed Dry Dog Food, 12-lb bag",grain,COMPLIANT,2026-02-04T11:37:08.967581
035a44324f50,beef dog food grain free,150604,"Solid Gold Toy & Small Breed Grain-Free Real Beef, Sweet Potato & Apple Dry Dog Food, 11-lb bag",grain,COMPLIANT,2026-02-04T11:37:09.668274
a9cfbf949aa1,beef dog food grain free,119051,"Instinct Original Adult Grain-Free Real Beef Recipe Dry Dog Food, 20-lb bag",grain,COMPLIANT,2026-02-04T11:37:09.710572
bc66c9ef7665,beef dog food grain free,120818,"Instinct Original Adult Grain-Free Real Beef Recipe Wet Dog Food, 13.2-oz can, case of 6",grain,COMPLIANT,2026-02-04T11:37:09.714578
b32c23260471,beef dog food grain free,58371,"Primal Beef Formula Nuggets Grain-Free Raw Freeze-Dried Dog Food, 14-oz bag",grain,COMPLIANT,2026-02-04T11:37:10.432380
f452287c3d25,beef dog food grain free,287343,"American Journey Premium Loaf Beef Recipe Grain-Free Canned Dog Food, 12.5-oz can, case of 12",grain,COMPLIANT,2026-02-04T11:37:10.525301
eafa37fa8eb7,beef dog food grain free,826590,"ACANA Butcher's Favorites Grain-Free Farm-Raised Beef & Liver Dry Dog Food, 17-lb bag",grain,COMPLIANT,2026-02-04T11:37:11.004276
ccd5e7e92a07,beef dog food grain free,291328,"American Journey Grain-Free with Lamb, Venison & Beef Dry Dog Food, 24-lb bag",grain,COMPLIANT,2026-02-04T11:37:11.433256
1e2137d25b8a,beef dog food grain free,267597,"Purina ONE SmartBlend True Instinct Classic Ground Real Beef & Bison Grain-Free Wet Dog Food, 13-oz can, case of 12",grain,COMPLIANT,2026-02-04T11:37:11.492357
b46f8b648b96,beef dog food grain free,114513,"Wellness CORE+ Grain-Free Wild Game Recipe with Freeze-Dried Lamb Dry Dog Food, 10-lb bag",grain,COMPLIANT,2026-02-04T11:37:11.759672
7d422e4b8bb2,beef dog food grain free,93460,"ACANA Red Meat Grain-Free Dry Dog Food, 25-lb bag",grain,COMPLIANT,2026-02-04T11:37:12.234149
f1d1c7d6a3b8,beef dog food grain free,50320,"The Honest Kitchen Human Grade Wholemade Grain-Free Beef Dehydrated Dog Food, 4-lb box",grain,COMPLIANT,2026-02-04T11:37:12.409140
befbbb90cbe4,beef dog food grain free,264806,"Merrick Grain-Free Real Texas Beef & Chicken Dinner Variety Pack Wet Dog Food, 12.7-oz can, case of 12",grain,COMPLIANT,2026-02-04T11:37:12.901118
3bec15dbfe1b,beef dog food grain free,2057038,"Stella & Chewy's Raw Coated Grass-Fed Beef Recipe Grain-Free Dry Dog Food, 22-lb bag",grain,COMPLIANT,2026-02-04T11:37:13.156212
3bdadf8dabda,beef dog food grain free,143996,"Instinct Raw Frozen Adult Bites Grain-Free Real Beef Recipe Dog Food, 6-lb bag",grain,COMPLIANT,2026-02-04T11:37:13.519202
99b14d5d0557,beef dog food grain free,154569,"Evanger's Organics Beef Dinner Grain-Free Canned Dog Food, 12.5-oz, case of 12",grain,COMPLIANT,2026-02-04T11:37:13.894808
26bb22a20343,beef dog food grain free,139202,"Sojos Complete Beef Recipe Adult Grain-Free Freeze-Dried Raw Dog Food, 1.75-lb bag",grain,COMPLIANT,2026-02-04T11:37:13.944726
ba1b4c55854f,beef dog food grain free,2475126,"360 Pet Nutrition Beef Grain-Free Adult Freeze-Dried Dog Food, 5-oz bag",grain,COMPLIANT,2026-02-04T11:37:14.568903
52b82e2a83ce,beef dog food grain free,145883,"Merrick Lil' Plates Grain-Free Chicken-Free Real Beef, Sweet Potato + Peas with Raw Bites Recipe Small Breed Dry Dog Food, 4-lb bag",grain,COMPLIANT,2026-02-04T11:37:14.746969
d474c210fda8,beef dog food grain free,55594,"Weruva Steak Frites Dinner with Beef, Pumpkin & Sweet Potatoes in Gravy Grain-Free Canned Dog Food, 14-oz, case of 12",grain,COMPLIANT,2026-02-04T11:37:14.864543
8e896d84c4f2,beef dog food grain free,47327,"Evanger's Grain-Free Hand Packed Hunk of Beef Canned Dog Food, 12-oz, case of 12",grain,VIOLATION,2026-02-04T11:37:15.484924
e6c540311c3b,beef grain free dog food,111094,"Purina ONE Natural True Instinct Grain-Free with Real Beef Dry Dog Food, 12.5-lb bag",grain,COMPLIANT,2026-02-04T11:37:15.590565
8ff030c67435,beef grain free dog food,200580,"Merrick Real Beef + Sweet Potato Recipe Grain-Free Chicken-Free Adult Dry Dog Food, 22-lb bag",grain,COMPLIANT,2026-02-04T11:37:15.783159
c0c1badb1711,beef grain free dog food,62156,"Diamond Naturals Grain-Free Beef & Sweet Potato Formula Dry Dog Food, 28-lb bag",grain,COMPLIANT,2026-02-04T11:37:16.168590
82cb75ec09a2,beef grain free dog food,259525,"ACANA Singles Limited Ingredient Beef & Pumpkin Grain-Free High-Protein Dry Dog Food, 4.5-lb bag",grain,COMPLIANT,2026-02-04T11:37:16.362193
56674ff78e12,beef grain free dog food,119450,"Wholesomes Grain-Free Beef Meal & Potatoes Formula Dry Dog Food, 35-lb bag",grain,COMPLIANT,2026-02-04T11:37:16.519291
9018d43da324,beef grain free dog food,150194,"True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food, 40-lb bag",grain,COMPLIANT,2026-02-04T11:37:17.142158
60cae43e6fc1,beef grain free dog food,203397,"Merrick Grain-Free Dry Dog Food Real Bison, Beef & Sweet Potato Recipe, 22-lb bag",grain,COMPLIANT,2026-02-04T11:37:17.165627
f6891f26cdac,beef grain free dog food,93460,"ACANA Red Meat Grain-Free Dry Dog Food, 25-lb bag",grain,VIOLATION,2026-02-04T11:37:17.486356
82ebf35df2aa,beef grain free dog food,84993,"Blue Buffalo Freedom Complete & Balanced Nutrition Adult Grain-Free Beef & Potatoes Dry Dog Food, 4-lb bag",grain,COMPLIANT,2026-02-04T11:37:17.875253
49442e672d15,beef grain free dog food,150285,"The Honest Kitchen Human Grade Grain-Free Beef Whole Food Clusters Dry Dog Food, 20-lb bag",grain,COMPLIANT,2026-02-04T11:37:18.049502
1e30affca97f,beef grain free dog food,114512,"Wellness CORE+ Grain-Free Wild Game Recipe with Freeze-Dried Lamb Dry Dog Food, 4-lb bag",grain,VIOLATION,2026-02-04T11:37:18.267019
eeb5bff6c424,beef grain free dog food,971926,"Pawstruck Beef High Protein Grain-Free Air-Dried Dog Food, 32-oz bag",grain,COMPLIANT,2026-02-04T11:37:18.658763
a4350b1aeaf0,beef grain free dog food,108427,"American Journey Grain-Free Beef & Sweet Potato Recipe Dry Dog Food, 24-lb bag",grain,COMPLIANT,2026-02-04T11:37:18.797447
e2f10618a78b,beef grain free dog food,145887,"Merrick Lil' Plates Grain-Free Chicken-Free Real Beef + Sweet Potato Recipe Small Breed Dry Dog Food, 20-lb bag",grain,COMPLIANT,2026-02-04T11:37:19.077701
f4d8198a941c,beef grain free dog food,150604,"Solid Gold Toy & Small Breed Grain-Free Real Beef, Sweet Potato & Apple Dry Dog Food, 11-lb bag",grain,COMPLIANT,2026-02-04T11:37:19.402271
b540a17bca34,beef grain free dog food,154551,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 28-lb bag",grain,COMPLIANT,2026-02-04T11:37:19.798805
7c86a7b9700d,beef grain free dog food,119051,"Instinct Original Adult Grain-Free Real Beef Recipe Dry Dog Food, 20-lb bag",grain,COMPLIANT,2026-02-04T11:37:19.852437
69e4d3ec389d,beef grain free dog food,219419,"Instinct Raw Meals Real Beef Recipe Grain-Free Adult Freeze-Dried Dog Food, 9.5-oz bag",grain,COMPLIANT,2026-02-04T11:37:20.531725
46070481abe3,beef grain free dog food,502506,"Ultimates Overland Grain-Free Red Beef & Potato Dry Dog Food, 28-lb bag",grain,COMPLIANT,2026-02-04T11:37:20.571921
fa67cc44cfb3,beef grain free dog food,826582,"ACANA Butcher's Favorites Grain-Free Farm-Raised Beef & Liver Dry Dog Food, 4-lb bag",grain,COMPLIANT,2026-02-04T11:37:20.643866
bd3d3212b3aa,beef grain free dog food,145884,"Merrick Lil' Plates Grain-Free Chicken-Free Real Beef, Sweet Potato + Peas with Raw Bites Recipe Small Breed Dry Dog Food, 10-lb bag",grain,COMPLIANT,2026-02-04T11:37:21.306944
788a34184b89,beef grain free dog food,120818,"Instinct Original Adult Grain-Free Real Beef Recipe Wet Dog Food, 13.2-oz can, case of 6",grain,COMPLIANT,2026-02-04T11:37:21.346596
485d1fd4ca21,beef grain free dog food,60726,"Primal Beef Formula Nuggets Grain-Free Raw Freeze-Dried Dog Food, 5.5-oz bag",grain,COMPLIANT,2026-02-04T11:37:21.451378
afabab604c6e,beef grain free dog food,764062,"Freshpet Vital Beef & Lamb Grain-Free Fresh Dog Food, 5.5-lb bag",grain,COMPLIANT,2026-02-04T11:37:22.086712
53ef09961cd5,beef grain free dog food,144752,"Merrick Grain-Free Real Texas Beef Dinner Canned Dog Food, 12.7-oz can, case of 12",grain,VIOLATION,2026-02-04T11:37:22.244724
54603b7794bb,beef grain free dog food,200587,"Merrick Grain-Free Dry Dog Food Real Lamb & Sweet Potato Recipe, 4-lb bag",grain,VIOLATION,2026-02-04T11:37:22.493726
dddb386ce7c1,beef grain free dog food,267597,"Purina ONE SmartBlend True Instinct Classic Ground Real Beef & Bison Grain-Free Wet Dog Food, 13-oz can, case of 12",grain,COMPLIANT,2026-02-04T11:37:22.947992
bae1c1b5eb64,beef grain free dog food,291328,"American Journey Grain-Free with Lamb, Venison & Beef Dry Dog Food, 24-lb bag",grain,COMPLIANT,2026-02-04T11:37:22.986695
34ef244b5524,beef grain free dog food,55842,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 28-lb bag",grain,COMPLIANT,2026-02-04T11:37:23.267711
2295c3f2dd54,beef grain free dog food,86947,"Merrick Backcountry Grain-Free 96% Real Beef Dinner Recipe Canned Dog Food, 12.7-oz can, case of 12",grain,COMPLIANT,2026-02-04T11:37:23.692824
24f6e367a367,beef grain free dog food,264806,"Merrick Grain-Free Real Texas Beef & Chicken Dinner Variety Pack Wet Dog Food, 12.7-oz can, case of 12",grain,COMPLIANT,2026-02-04T11:37:23.804396
f106bfe4a8ff,beef grain free dog food,143996,"Instinct Raw Frozen Adult Bites Grain-Free Real Beef Recipe Dog Food, 6-lb bag",grain,COMPLIANT,2026-02-04T11:37:24.384714
d7859f15c447,beef grain free dog food,200593,"Merrick Grain-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 4-lb bag",grain,COMPLIANT,2026-02-04T11:37:24.465801
b61a395f82ef,beef grain free dog food,1670206,"Merrick Backcountry Bone Broth Coated Heartlands Recipe Beef & Bison Grain-Free Dry Dog Food, 4-lb bag",grain,COMPLIANT,2026-02-04T11:37:25.013028
d001a27aa005,beef grain free dog food,122331,"Instinct Original Small Breed Grain-Free Real Beef Recipe Wet Dog Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-04T11:37:25.349027
52bcf4f34167,beef grain free dog food,51515,"Nature's Recipe Small Breed Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 4-lb bag",grain,COMPLIANT,2026-02-04T11:37:25.363414
c5e1ed4907aa,beneful grain free,975174,"Purina Beneful Healthy Weight with Farm-Raised Chicken Dry Dog Food, 36-lb bag",grain,VIOLATION,2026-02-04T11:37:25.873113
f8f5f01f6140,beneful grain free,975158,"Purina Beneful Originals with Farm-Raised Beef Real Meat Dog Food, 36-lb bag",grain,VIOLATION,2026-02-04T11:37:26.220708
8a1dab9b42c4,beneful grain free,975142,"Purina Beneful Originals with Natural Salmon Dry Dog Food, 36-lb bag",grain,VIOLATION,2026-02-04T11:37:26.347431
f5e9ec959b6c,beneful grain free,100099,"Purina Beneful Small Breed IncrediBites with Farm-Raised Chicken Dry Dog Food, 3.5-lb bag",grain,VIOLATION,2026-02-04T11:37:26.664870
55e9f688f5d4,beneful grain free,55842,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 28-lb bag",grain,COMPLIANT,2026-02-04T11:37:26.914508
7e2c5e817273,beneful grain free,154544,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 28-lb bag",grain,COMPLIANT,2026-02-04T11:37:27.253695
8747f0299d14,beneful grain free,173761,"Purina Beneful Originals with Farm-Raised Chicken Dry Dog Food, 14-lb bag",grain,VIOLATION,2026-02-04T11:37:27.552876
b5c4585e1957,beneful grain free,173763,"Purina Beneful IncrediBites with Farm-Raised Beef Small Breed Dry Dog Food, 14-lb bag",grain,VIOLATION,2026-02-04T11:37:27.641729
e4108db8f02d,beneful grain free,91471,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 28-lb bag",grain,COMPLIANT,2026-02-04T11:37:27.983195
1d686dccab7a,beneful grain free,788030,"Inaba Churu Chicken Variety Pack Grain-Free Lickable Cat Treats, 0.5-oz tube, 20 count",grain,COMPLIANT,2026-02-04T11:37:28.245317
e1a0313522f2,beneful grain free,1070190,"Inaba Churu Grain-Free Chicken Variety Lickable Cat Treat, 0.5-oz tube, 120 count",grain,COMPLIANT,2026-02-04T11:37:28.391876
a5f484df993c,beneful grain free,119454,"Wholesomes Grain-Free Whitefish Meal & Potatoes Formula Dry Dog Food, 35-lb bag",grain,COMPLIANT,2026-02-04T11:37:28.813658
fea91cd8dc99,beneful grain free,93449,"ACANA Free Run Poultry Grain-Free Dry Dog Food, 25-lb bag",grain,COMPLIANT,2026-02-04T11:37:29.079345
822b73d5f185,beneful grain free,165968,"Purina Beneful Baked Delights Snackers with Apples, Carrots, Peas & Peanut Butter Dog Treats, 36-oz pouch",grain,UNCLEAR,2026-02-04T11:37:29.182280
d0108262751b,beneful grain free,237954,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Small Breed Bites Recipe Dry Dog Food, 12-lb bag",grain,COMPLIANT,2026-02-04T11:37:29.558546
cc2a299e6aab,beneful grain free,1687710,"Purina Beneful Originals with Farm-Raised Chicken Dry Dog Food, 3.5-lb bag",grain,VIOLATION,2026-02-04T11:37:29.806139
6fe96f6df49a,beneful grain free,1251342,"Purina Beneful IncrediBites with Real Chicken & Gravy Small Breed Wet Dog Food, 3-oz can, case of 12",grain,VIOLATION,2026-02-04T11:37:30.065882
4b3e512f1ccc,beneful grain free,116637,"Purina Beneful Freshly Prepared Meals Variety Pack Wet Dog Food, 10-oz, case of 12",grain,UNCLEAR,2026-02-04T11:37:30.330601
091064c63eff,beneful grain free,280099,"Natural Balance Limited Ingredient Reserve Grain-Free Sweet Potato & Bison Recipe Dry Dog Food, 22-lb bag",grain,COMPLIANT,2026-02-04T11:37:30.577816
8f660dbb5d1c,beneful grain free,130982,"Purina Beneful IncrediBites Adult Variety Pack Chicken Beef & Salmon Small Breed Wet Dog Food, 3-oz, case of 12",grain,UNCLEAR,2026-02-04T11:37:30.896503
3b4798ef14bf,beneful grain free,918942,"Purina Beneful IncrediBites with Farm-Raised Beef, Small Breed Dry Dog Food, 3.5-lb bag",grain,VIOLATION,2026-02-04T11:37:31.079438
af3f5c2148b7,beneful grain free,119450,"Wholesomes Grain-Free Beef Meal & Potatoes Formula Dry Dog Food, 35-lb bag",grain,COMPLIANT,2026-02-04T11:37:31.407773
2662385d006a,beneful grain free,116639,"Purina Beneful Baked Delights Hugs with Real Beef & Cheese Dog Treats, 19-oz bag",grain,VIOLATION,2026-02-04T11:37:31.696631
f48d829a6c0c,beneful grain free,1251358,"Purina Beneful IncrediBites with Real Salmon & Gravy Small Breed Wet Dog Food, 3-oz can, case of 12",grain,UNCLEAR,2026-02-04T11:37:31.913349
99572b5b9758,beneful grain free,93460,"ACANA Red Meat Grain-Free Dry Dog Food, 25-lb bag",grain,VIOLATION,2026-02-04T11:37:32.436968
d5f1fa00c0c9,beneful grain free,1251334,"Purina Beneful IncrediBites Pate with Real Salmon Recipe Small Breed Wet Dog Food, 3-oz can, case of 12",grain,UNCLEAR,2026-02-04T11:37:32.630158
fad0ceeb7e65,beneful grain free,75668,"Blue Buffalo Basics Skin & Stomach Care Grain-Free Formula Salmon & Potato Recipe Adult Dry Dog Food, 22-lb bag",grain,COMPLIANT,2026-02-04T11:37:32.748915
a67bbf689bad,beneful grain free,276927,"Purina Beneful IncrediBites Loaf Variety Pack Wet Dog Food, 3-oz can, case of 24",grain,UNCLEAR,2026-02-04T11:37:33.375683
0c28688ce541,beneful grain free,173762,"Purina Beneful Healthy Puppy with Farm Raised Chicken High Protein Dry Dog Food, 14-lb bag",grain,VIOLATION,2026-02-04T11:37:33.540200
7ab69cc626f4,beneful grain free,276931,"Purina Beneful Medleys Tuscan, Romana & Mediterranean Style Variety Pack in Gravy Wet Dog Food, 3-oz can, case of 30",grain,VIOLATION,2026-02-04T11:37:34.054767
